Harbison Crest/El Cajon,54,38.799999999999997,19,27.8,35,49.3,45,52.8,,,,,,,,,,,,,,,,,53,309.8,63,45,24,34.9,39,54.7,53,62.3,,,8,22.1,,,,,,,,,,,,,63,355.7,63,44.7,23,33.200000000000003,40,55.8,53,62.4,,,8,21.5,,,,,,,,,,,,,63,342.6,6,4.3,,,5,7,5,5.9,,,,,,,,,,,,,,,,,6,35.1,6,4.3,,,,,,,,,,,,,,,,,,,,,,,6,33.9,10,7.1,,,6,8.4,8,9.4,,,,,,,,,,,,,,,,,10,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamul,6,31.6,,,,,5,47.7,,,,,,,,,,,,,,,,,6,302.3,5,28.4,,,,,,31.4,,,,,,,,,,,,,,,,,5,255.2,,,,,,,,,,,,,,,,,,,,,,,,,,184.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Mesa,26,44,8,28.4,18,58.2,22,59.4,,,,,,,,,,,,,,,,,26,302.5,27,45,9,31.4,18,57.4,24,64.400000000000006,,,,,,,,,,,,,,,,,27,304.89999999999998,38,63,13,45.1,25,79.3,32,86.2,,,,,,,,,,,,,,,,,38,418.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laguna-Pine  Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakeside,7,12.5,,,,,7,17.100000000000001,,,,,,,,,,,,,,,,,7,116,12,21.3,7,25.1,5,17.600000000000001,11,26.9,,,,,,,,,,,,,,,,,12,188.5,8,14,,,7,24.3,7,17.100000000000001,,,,,,,,,,,,,,,,,8,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemon Grove,8,26.8,,,6,39.200000000000003,6,63.4,,,,,,,,,,,,,,,,,8,241.5,11,36.700000000000003,,,8,52,8,85.5,,,,,,,,,,,,,,,,,11,321.8,8,26.6,,,5,32.299999999999997,,,,,,,,,,,,,,,,,,,8,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountain Empire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santee,12,23.5,,,8,30.3,10,26.3,,,,,,,,,,,,,,,,,11,192.4,14,27.1,,,10,37.5,14,36.700000000000003,,,,,,,,,,,,,,,,,13,214.9,19,36.6,7,27.8,12,44.8,17,44.6,,,,,,,,,,,,,,,,,19,297.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spring Valley,6,7.4,,,5,12,,,,,,,,,,,,,,,,,,,6,63.7,13,15.9,,,10,23.8,8,20.9,,,,,,,,,,,,,,,,,13,132,16,19.5,8,20,8,18.899999999999999,13,34.200000000000003,,,,,,,,,,,,,,,,,16,157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Central Region,114,18.899999999999999,40,13.1,74,24.8,95,26,,,8,9.300000000000001,8,7.4,,,,,,,,,,,112,155.80000000000001,141,23.1,61,19.8,80,26.6,121,33.1,,,7,8,11,9.9,,,,,,,,,,,140,190,146,23.7,44,14.1,102,33.5,126,34.5,,,10,11.1,10,8.800000000000001,,,,,,,,,,,145,190.6,20,3.3,,,17,5.7,17,4.7,,,,,,,,,,,,,,,,,19,26.4,20,3.3,8,2.6,12,4,16,4.4,,,,,,,,,,,,,,,,,19,25.8,17,2.8,8,2.6,9,3,14,3.8,,,,,,,,,,,,,,,,,17,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal,23,30.5,8,20.6,15,41.1,21,34.5,,,,,,,,,,,,,,,,,23,185.5,30,39.700000000000003,14,36,16,43.7,28,46.2,,,,,,,,,,,,,,,,,30,237.8,21,27.7,6,15.4,15,40.700000000000003,19,31.4,,,,,,,,,,,,,,,,,21,164.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Mar-Mira Mesa,18,11.4,8,10.1,10,12.7,11,14.5,,,,,6,10.9,,,,,,,,,,,18,132.19999999999999,21,13.3,11,13.9,10,12.6,13,17.2,,,,,6,10.8,,,,,,,,,,,21,146.1,18,11.2,5,6.2,13,16.3,15,19.8,,,,,,,,,,,,,,,,,17,109.9,5,3.2,,,5,6.4,,,,,,,,,,,,,,,,,,,5,36.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliott-Navajo,24,26.9,10,23.1,14,30.5,22,36.6,,,,,,,,,,,,,,,,,23,173.1,27,30.2,14,32.299999999999997,13,28.2,25,41.7,,,,,,,,,,,,,,,,,26,190.3,32,35.5,13,29.7,19,40.9,28,46.7,,,,,,,,,,,,,,,,,32,224.5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10.1,,,5,10.9,8,13.4,,,,,,,,,,,,,,,,,8,58.5,8,8.9,5,11.4,,,6,10,,,,,,,,,,,,,,,,,8,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kearny Mesa,36,23.8,12,15.9,24,31.6,29,34.4,,,6,,,,,,,,,,,,,,35,183.6,48,31.6,16,21.2,32,42,40,47.7,,,,,,,,,,,,,,,,,48,247.6,46,30.2,13,17.100000000000001,33,43.1,36,43.1,,,,,6,29.3,,,,,,,,,,,46,233.8,7,4.6,,,5,6.6,7,8.300000000000001,,,,,,,,,,,,,,,,,6,31.5,7,4.6,,,5,6.6,,,,,,,,,,,,,,,,,,,7,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miramar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peninsula,5,7.9,,,5,17.399999999999999,5,10.4,,,,,,,,,,,,,,,,,5,69.2,6,9.5,,,,,6,12.6,,,,,,,,,,,,,,,,,6,82.9,13,20.6,,,10,34.700000000000003,12,25.3,,,,,,,,,,,,,,,,,13,173.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University,8,12.8,,,6,19,7,21.3,,,,,,,,,,,,,,,,,8,127.3,9,13.5,,,6,17.899999999999999,9,26.3,,,,,,,,,,,,,,,,,9,140.80000000000001,16,23.5,,,12,34.9,16,46.4,,,,,,,,,,,,,,,,,16,248.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Coastal Region,89,17.600000000000001,26,10.1,63,25.4,83,27.7,,,,,,,,,,,,,,,,,89,149.30000000000001,107,21,30,11.6,77,30.8,94,31.4,,,7,4.8,,,,,,,,,,,,,106,172,121,23.5,44,16.8,77,30.5,109,36.4,,,7,4.7,,,,,,,,,,,,,120,188.3,18,3.6,6,2.3,12,4.8,11,3.7,,,,,,,,,,,,,,,,,17,28.5,17,3.3,6,2.3,11,4.4,17,5.7,,,,,,,,,,,,,,,,,16,26,10,1.9,5,1.9,5,2,9,3,,,,,,,,,,,,,,,,,9,14.1,17,3.4,6,2.3,11,4.4,16,5.3,,,,,,,,,,,,,,,,,17,28.5,22,4.3,10,3.9,12,4.8,20,6.7,,,,,,,,,,,,,,,,,21,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlsbad,19,16.600000000000001,8,14.3,11,18.7,18,21.3,,,,,,,,,,,,,,,,,19,106.7,32,27.6,12,21.3,20,33.6,30,35.4,,,,,,,,,,,,,,,,,32,173.2,28,23.8,9,15.8,19,31.5,25,29.3,,,,,,,,,,,,,,,,,28,145.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.3,,,,,5,5.9,,,,,,,,,,,,,,,,,5,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5.2,,,,,6,7.1,,,,,,,,,,,,,,,,,5,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceanside,24,15,6,7.6,18,22.4,22,29.6,,,,,,,,,,,,,,,,,24,130.19999999999999,23,14.4,5,6.3,18,22.3,16,21.7,,,5,8.199999999999999,,,,,,,,,,,,,22,117.5,32,19.8,16,20,16,19.7,29,39.5,,,,,,,,,,,,,,,,,31,161.9,7,4.4,,,,,,,,,,,,,,,,,,,,,,,6,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3.7,,,,,5,6.8,,,,,,,,,,,,,,,,,5,26.1,6,3.8,,,5,6.2,5,6.7,,,,,,,,,,,,,,,,,6,32.5,11,6.9,,,7,8.699999999999999,10,13.6,,,,,,,,,,,,,,,,,11,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Pendleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Dieguito,29,31,7,15.2,22,46.3,29,39.5,,,,,,,,,,,,,,,,,29,219.2,36,37.9,8,17.100000000000001,28,58.1,32,43.2,,,,,,,,,,,,,,,,,36,257.89999999999998,45,47.1,14,29.8,31,63.9,44,59.5,,,,,,,,,,,,,,,,,45,306.8,5,5.3,,,,,,,,,,,,,,,,,,,,,,,5,37.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vista,17,16.899999999999999,5,9.9,12,24.1,14,31.9,,,,,,,,,,,,,,,,,17,168.4,16,15.8,5,9.800000000000001,11,21.9,16,36.700000000000003,,,,,,,,,,,,,,,,,16,153.69999999999999,16,15.7,5,9.699999999999999,11,21.7,11,25.5,,,,,,,,,,,,,,,,,16,150.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5.9,,,,,6,13.8,,,,,,,,,,,,,,,,,5,48,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,5,11.4,,,,,,,,,,,,,,,,,5,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Inland Region,127,22.3,46,16.399999999999999,81,28,109,34.6,,,9,5.5,6,10.1,,,,,,,,,,,125,173.2,139,24.2,48,17,91,31.2,123,39.200000000000003,,,8,4.8,5,8.300000000000001,,,,,,,,,,,138,184.9,190,32.700000000000003,69,24.1,121,41,169,53.9,,,8,4.6,12,19.2,,,,,,,,,,,189,242.8,48,8.4,25,8.9,23,8,37,11.8,,,7,4.3,,,,,,,,,,,,,46,63.8,31,5.4,19,6.7,12,4.1,26,8.300000000000001,,,,,,,,,,,,,,,,,31,41.5,46,7.9,16,5.6,30,10.199999999999999,38,12.1,,,,,,,,,,,,,,,,,43,55.2,5,0.9,,,,,,,,,,,,,,,,,,,,,,,5,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anza-Borrego Springs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escondido,38,23.3,16,19.8,22,26.8,33,46.4,,,,,,,,,,,,,,,,,38,216.8,37,22.5,9,11,28,33.799999999999997,35,49.6,,,,,,,,,,,,,,,,,37,207.6,63,38.1,26,31.7,37,44.4,58,83.1,,,,,,,,,,,,,,,,,62,339.9,19,11.7,10,12.4,9,11,14,19.7,,,,,,,,,,,,,,,,,17,97,12,7.3,8,9.800000000000001,,,10,14.2,,,,,,,,,,,,,,,,,12,67.3,20,12.1,6,7.3,14,16.8,17,24.4,,,,,,,,,,,,,,,,,17,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallbrook,8,16.899999999999999,,,6,25.3,7,25.6,,,,,,,,,,,,,,,,,8,97.8,10,20.9,,,7,29.1,10,36.700000000000003,,,,,,,,,,,,,,,,,10,117.3,10,20.8,,,6,24.9,10,37.1,,,,,,,,,,,,,,,,,10,113.8,9,19,,,6,25.3,8,29.3,,,,,,,,,,,,,,,,,9,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North San Diego,41,38.5,16,31.1,25,45.4,35,55.9,,,,,,,,,,,,,,,,,41,318.3,41,38.1,11,21.1,30,54,32,51,,,5,45.7,,,,,,,,,,,,,41,308.10000000000002,61,55,22,41,39,68.099999999999994,54,84.2,,,,,6,21.8,,,,,,,,,,,61,431.5,5,4.7,,,,,,,,,,,,,,,,,,,,,,,5,38.799999999999997,7,6.5,,,,,,,,,,,,,,,,,,,,,,,7,52.6,11,9.9,,,7,12.2,7,10.9,,,,,,,,,,,,,,,,,11,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palomar-Julian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poway,11,12.7,,,10,22.7,8,13.8,,,,,,,,,,,,,,,,,10,92.4,19,21.9,8,18.8,11,24.7,15,25.9,,,,,,,,,,,,,,,,,19,168.7,19,21.7,8,18.7,11,24.6,15,25.9,,,,,,,,,,,,,,,,,19,160.19999999999999,6,7,5,11.9,,,,,,,,,,,,,,,,,,,,,6,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.7,,,,,,,,,,,,,,,,,,,,,,,5,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramona,6,17.2,,,,,5,20.100000000000001,,,,,,,,,,,,,,,,,5,133.80000000000001,10,28.2,5,28.1,5,28.4,10,40,,,,,,,,,,,,,,,,,9,224.3,12,33.700000000000003,,,8,45.1,10,40.1,,,,,,,,,,,,,,,,,12,280.39999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marcos,20,22.2,7,15.9,13,28.3,18,39.6,,,,,,,,,,,,,,,,,20,170,19,21.1,11,24.9,8,17.399999999999999,18,40.1,,,,,,,,,,,,,,,,,19,159.6,17,18.600000000000001,,,13,27.8,15,33.4,,,,,,,,,,,,,,,,,17,139.5,5,5.6,,,,,,,,,,,,,,,,,,,,,,,5,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.5,,,,,5,11.1,,,,,,,,,,,,,,,,,5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25.5,,,5,42.6,6,41,,,,,,,,,,,,,,,,,6,141.30000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Region,59,12.6,19,8.1,40,17.100000000000001,39,39.700000000000003,,,9,3.2,8,13.4,,,,,,,,,,,59,121.5,66,14.1,26,11.1,40,17,35,36.4,,,24,8.5,7,11.7,,,,,,,,,,,66,133.6,97,20.5,32,13.6,65,27.3,54,56.9,,,29,10.1,11,18.100000000000001,,,,,,,,,,,96,190.1,9,1.9,5,2.1,,,,,,,,,,,,,,,,,,,,,9,18.5,11,2.3,7,3,,,6,6.2,,,,,,,,,,,,,,,,,10,20.2,14,3,10,4.2,,,11,11.6,,,,,,,,,,,,,,,,,13,25.7,6,1.3,,,,,5,5.1,,,,,,,,,,,,,,,,,6,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chula Vista,22,19.100000000000001,8,14.4,14,23.5,17,79.599999999999994,,,,,,,,,,,,,,,,,22,151.6,29,25,13,23.3,16,26.6,18,86,,,8,9.699999999999999,,,,,,,,,,,,,29,197.7,41,35.200000000000003,13,23.2,28,46.3,29,142,,,9,10.7,,,,,,,,,,,,,41,277.2,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,6,40.9,8,6.9,6,10.7,,,6,29.4,,,,,,,,,,,,,,,,,8,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21.4,,,,,5,29.3,,,,,,,,,,,,,,,,,5,141.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National City,9,15.4,,,6,21.2,,,,,,,,,,,,,,,,,,,9,146,9,15.4,,,7,24.6,,,,,5,13.3,,,,,,,,,,,,,9,148.1,18,30.6,10,33.200000000000003,8,27.9,7,109.4,,,7,18.399999999999999,,,,,,,,,,,,,17,281.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Bay,16,11.9,,,12,17.899999999999999,8,39,,,,,5,38.299999999999997,,,,,,,,,,,16,124,16,11.8,5,7.3,11,16.399999999999999,,,,,10,10.7,,,,,,,,,,,,,16,121.2,23,17,8,11.7,15,22.3,7,35.6,,,11,11.6,5,38.4,,,,,,,,,,,23,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweetwater,8,5.9,,,5,7.2,8,25.4,,,,,,,,,,,,,,,,,8,69.599999999999994,7,5.1,,,,,5,15.9,,,,,,,,,,,,,,,,,7,58.8,12,8.6,,,11,15.4,8,25.4,,,,,,,,,,,,,,,,,12,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
