Geography,2010 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Male Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Male Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Female Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Female Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 White Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 White Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Black Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Black Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2010 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Male Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Male Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Female Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Female Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 White Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 White Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Black Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Black Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2011 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2011 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Male Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Male Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Female Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Female Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 White Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 White Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Black Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Black Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Hispanic Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 API‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Other Race‡ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Ages 15-24 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Ages 25-44 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Ages 45-64 Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2012 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization No.,2012 Ages 65+ Schizophrenia and Other Psychotic Disorders Hospitalization Rate*,2010 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2010 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2010 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2011 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2011 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Male Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Female Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 White Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Black Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Hispanic Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 API‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Other Race‡ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Ages 0‐14 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Ages 15-24 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Ages 25-44 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Ages 45-64 Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*,2012 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge No.,2012 Ages 65+ Schizophrenia and Other Psychotic Disorders Emergency Department Discharge Rate*
San Diego County (Actual Rate),7713,249.2,4672,300.7,3041,197.3,4546,303.10000000000002,1048,714.9,1475,148.80000000000001,369,108,170,146.9,32,5.4,995,200.7,3133,351.4,3011,396,542,154.19999999999999,8082,259.39999999999998,4757,304.39999999999998,3325,214.1,4511,301.60000000000002,1197,837.6,1600,158.30000000000001,406,116.4,205,174,34,5.7,1079,216.4,3360,377.1,3059,396.8,550,152,8446,268.7,5050,320.39999999999998,3396,216.7,4689,314.2,1212,869.5,1694,163.6,402,112.9,297,246.3,32,5.3,1104,219.6,3379,379.6,3276,423.3,655,174.9,3180,102.7,1974,127.1,1206,78.2,1958,130.5,429,292.60000000000002,559,56.4,113,33.1,85,73.400000000000006,20,3.4,435,87.7,1304,146.30000000000001,1137,149.5,284,80.8,3314,106.4,1987,127.1,1327,85.4,1868,124.9,472,330.3,634,62.7,138,39.6,148,125.6,18,3,470,94.3,1388,155.80000000000001,1117,144.9,321,88.7,3892,123.8,2393,151.80000000000001,1499,95.6,2172,145.5,572,410.4,732,70.7,199,55.9,201,166.7,27,4.5,534,106.2,1655,185.9,1324,171.1,352,94
San Diego County (Age‐Adjusted Rate),7713,244.9,,,,,,,,,,,,,,,,,,,,,,,,,8082,253.1,,,,,,,,,,,,,,,,,,,,,,,,,8446,264.2,,,,,,,,,,,,,,,,,,,,,,,,,3180,100.9,,,,,,,,,,,,,,,,,,,,,,,,,3314,103.9,,,,,,,,,,,,,,,,,,,,,,,,,3892,122.1,,,,,,,,,,,,,,,,,,,,,,,,
Central Region,2587,534,1682,679.1,905,382.3,1372,955.2,591,1042.7,451,220.7,115,180,38,239.6,5,5.6,230,276.60000000000002,1135,703,1101,1031.7,116,268,2641,543.9,1658,668.3,983,413.9,1303,915.6,635,1157.5,497,239.1,138,213.8,35,218.4,5,5.5,292,363.6,1151,707.9,1077,992.4,116,263.3,2906,594.6,1836,735.8,1070,447.2,1363,962.6,726,1368.6,557,262.3,134,205,73,445.3,9,9.800000000000001,287,365.3,1261,771.6,1202,1098.5999999999999,147,325.89999999999998,755,155.9,532,214.8,223,94.2,409,284.7,189,333.5,114,55.8,24,37.6,15,94.6,<5,§,70,84.2,367,227.3,280,262.39999999999998,35,80.900000000000006,784,161.5,500,201.5,284,119.6,371,260.7,193,351.8,159,76.5,37,57.3,16,99.8,<5,§,79,98.4,371,228.2,294,270.89999999999998,36,81.7,1106,226.3,703,281.8,403,168.4,549,387.7,289,544.79999999999995,182,85.7,49,75,36,219.6,<5,§,91,115.8,507,310.2,445,406.7,59,130.80000000000001
