Central San Diego,1124,678.9,737,814.2,387,515.6,673,817.8,229,1994.4,170,295,21,247.1,19,334.7,<5,§,63,274,507,727.1,496,1307.0999999999999,56,360.3,1148,691.7,739,815.8,409,542.6,659,805.1,255,2294.4,155,264.3,45,522,15,261.60000000000002,<5,§,86,414.7,510,724.3,495,1280.0999999999999,56,348.9,1261,755.9,806,886.9,455,599.20000000000005,663,814.1,295,2746.2,216,360,24,273.5,36,614.6,<5,§,70,367.8,530,750.2,595,1523.3,66,395.9,367,221.7,265,292.8,102,135.9,207,251.5,88,766.4,53,92,7,82.4,9,158.5,<5,§,16,69.599999999999994,189,271,146,384.7,14,90.1,350,210.9,236,260.5,114,151.19999999999999,204,249.2,79,710.8,51,87,9,104.4,5,87.2,<5,§,23,110.9,180,255.6,126,325.89999999999998,19,118.4,504,302.10000000000002,337,370.8,167,219.9,283,347.5,140,1303.3,53,88.3,12,136.69999999999999,15,256.10000000000002,<5,§,17,89.3,236,334,225,576.1,24,144
Mid‐City,559,342.9,330,406.4,229,279.8,280,602.79999999999995,120,621.20000000000005,95,138.80000000000001,53,225,8,152.30000000000001,<5,§,52,156.30000000000001,233,462.3,243,741.6,28,219,600,367.7,373,459,227,277.10000000000002,261,570.5,127,675.6,140,201.3,45,189.2,17,320.60000000000002,<5,§,87,269,243,479.5,245,731.7,23,178.2,681,413,401,488.4,280,338.2,275,602.79999999999995,174,946.7,139,195,66,272.7,12,220.9,7,20.3,100,312.2,266,519.6,274,804.7,34,258.39999999999998,139,85.3,87,107.1,52,63.5,69,148.5,34,176,23,33.6,10,42.5,<5,§,<5,§,21,63.1,63,125,40,122.1,15,117.3,175,107.2,112,137.80000000000001,63,76.900000000000006,75,163.9,28,149,46,66.099999999999994,14,58.9,9,169.7,<5,§,24,74.2,84,165.8,60,179.2,5,38.700000000000003,249,151,144,175.4,105,126.8,116,254.3,47,255.7,56,78.599999999999994,22,90.9,8,147.19999999999999,<5,§,35,109.3,110,214.9,86,252.6,16,121.6
Southeastern San Diego,904,580.20000000000005,615,809.6,289,362,419,2812.3,242,935.2,186,237.6,41,128.80000000000001,11,223.3,<5,§,115,428,395,955.9,362,1005.5,32,214,893,570.9,546,716.2,347,432.9,383,2602.4,253,1014.1,202,253.7,48,149.30000000000001,<5,§,<5,§,119,437.2,398,959.1,337,926.3,37,244.9,964,613.9,629,822,335,416.1,425,2923.8,257,1074.2,202,249.1,44,135.9,25,489.8,<5,§,117,425.5,465,1118,333,917.4,47,307.60000000000002,249,159.80000000000001,180,236.9,69,86.4,133,892.7,67,258.89999999999998,38,48.5,7,22,<5,§,<5,§,33,122.8,115,278.3,94,261.10000000000002,6,40.1,259,165.6,152,199.4,107,133.5,92,625.1,86,344.7,62,77.900000000000006,14,43.6,<5,§,<5,§,32,117.6,107,257.8,108,296.89999999999998,12,79.400000000000006,353,224.8,222,290.10000000000002,131,162.69999999999999,150,1031.9000000000001,102,426.3,73,90,15,46.3,13,254.7,<5,§,39,141.80000000000001,161,387.1,134,369.2,19,124.4
East Region,1817,392.3,1060,464.8,757,322,1265,453,178,669.7,261,225.8,51,246.7,31,147.69999999999999,7,7.8,230,335.6,651,537.1,773,606.5,156,278.8,2052,439.7,1169,508.7,883,372.8,1322,473.8,236,906.1,313,263.2,47,221.6,84,391.9,6,6.7,212,305.5,801,662.5,842,654.20000000000005,191,326.5,2054,437,1205,520.29999999999995,849,356.1,1371,492.8,191,749.9,326,265.7,42,194.1,92,418.5,8,8.9,219,312.8,689,571.29999999999995,893,696.7,245,399.8,696,150.30000000000001,382,167.5,314,133.6,480,171.9,85,319.8,93,80.400000000000006,17,82.2,9,42.9,5,5.6,100,145.9,243,200.5,289,226.8,59,105.5,732,156.9,432,188,300,126.7,434,155.5,90,345.5,118,99.2,8,37.700000000000003,56,261.3,<5,§,90,129.69999999999999,321,265.5,253,196.6,68,116.3,849,180.6,490,211.6,359,150.6,492,176.9,101,396.5,148,120.6,26,120.2,75,341.1,<5,§,104,148.6,363,301,291,227,88,143.6
Alpine,79,525.4,37,496,42,554.4,46,389.5,6,3773.6,18,812.6,<5,§,<5,§,<5,§,17,861.6,46,1405.4,14,287.5,<5,§,78,514.5,39,517.70000000000005,39,511.5,45,382.6,7,4191.6000000000004,9,384.3,<5,§,6,1145,<5,§,17,801.9,41,1290.5,18,366.4,<5,§,62,407.2,38,503.1,24,312.8,26,222.8,12,6896.6,12,484.5,5,1351.4,<5,§,<5,§,19,855.1,27,862.1,13,270.7,<5,§,14,93.1,6,80.400000000000006,8,105.6,9,76.2,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,123.2,<5,§,12,79.2,6,79.599999999999994,6,78.7,6,51,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,5,157.4,<5,§,<5,§,26,170.8,13,172.1,13,169.4,10,85.7,<5,§,<5,§,<5,§,6,1117.3,<5,§,5,225,6,191.6,13,270.7,<5,§
El Cajon,538,432,353,579.4,185,290.89999999999998,408,553.9,43,614.5,68,205.1,8,180.1,6,95.6,<5,§,43,218.7,205,621,235,741.3,55,375,720,574.79999999999995,415,676.5,305,477.2,487,662.4,84,1225.7,93,273.7,16,352,27,424,<5,§,37,187.9,230,694.7,369,1151.8,83,548.79999999999995,781,619.6,463,749.2,318,494.9,523,713.4,74,1104.3,119,341,15,324,43,660.2,<5,§,48,244.5,214,645.9,411,1283.9000000000001,108,690.4,213,171,133,218.3,80,125.8,154,209.1,19,271.5,25,75.400000000000006,7,157.6,<5,§,<5,§,16,81.400000000000006,83,251.4,102,321.8,11,75,210,167.6,127,207,83,129.9,146,198.6,27,394,18,53,<5,§,14,219.8,<5,§,18,91.4,85,256.7,80,249.7,27,178.5,243,192.8,134,216.8,109,169.6,145,197.8,25,373.1,36,103.2,5,108,29,445.3,<5,§,20,101.9,95,286.7,106,331.1,22,140.6
Harbison Crest/El Cajon,854,613.6,521,763.5,333,469.4,629,737.5,77,1081,105,297.89999999999998,16,340.3,13,191,<5,§,66,306.60000000000002,313,873.3,390,1055.9000000000001,82,479.3,1039,742,578,841.2,461,646.4,697,818.7,107,1531.9,148,408.9,22,456.6,44,637.70000000000005,<5,§,68,314.2,353,983.6,496,1330.9,121,683.2,1110,787.7,646,933.2,464,647.20000000000005,760,895.5,97,1418.8,157,421.3,24,489.7,56,794.7,<5,§,89,410.5,320,891.4,550,1480.4,151,821.1,327,235,189,277,138,194.5,235,275.5,38,533.5,36,102.1,8,170.1,<5,§,<5,§,30,139.4,127,354.3,147,398,21,122.7,325,232.1,193,280.89999999999998,132,185.1,218,256.10000000000002,35,501.1,32,88.4,<5,§,28,405.8,<5,§,33,152.5,135,376.2,122,327.39999999999998,35,197.6,374,265.39999999999998,204,294.7,170,237.1,236,278.10000000000002,38,555.79999999999995,46,123.4,10,204,41,581.79999999999995,<5,§,34,156.80000000000001,144,401.1,158,425.3,38,206.6
Jamul,43,226.8,14,128.5,29,359.8,24,228.9,9,984.7,7,121,<5,§,<5,§,<5,§,9,283.60000000000002,10,208.5,20,333.9,<5,§,38,216.2,25,247.4,13,173.9,31,324.3,<5,§,<5,§,<5,§,<5,§,<5,§,7,232,17,392.5,9,161.30000000000001,5,255.2,38,210.2,22,211.7,16,208.1,34,350.8,<5,§,<5,§,<5,§,<5,§,<5,§,6,192,20,459,7,122,5,230.8,18,94.9,10,91.8,8,99.3,10,95.4,5,547,<5,§,<5,§,<5,§,<5,§,<5,§,5,104.3,8,133.6,<5,§,11,62.6,<5,§,7,93.7,8,83.7,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,107.6,<5,§,18,99.6,10,96.2,8,104.1,12,123.8,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,12,275.39999999999998,5,87.2,<5,§
La Mesa,173,292.8,89,315.8,84,271.7,127,342.8,17,410.4,20,168.7,<5,§,<5,§,<5,§,15,177.9,57,333.8,76,494.8,25,290.89999999999998,204,340.1,117,408.7,87,277.39999999999998,127,340.5,34,827.5,24,194.6,<5,§,10,374.7,<5,§,32,391.7,79,452.3,71,452.5,21,237.2,207,343.2,113,392.3,94,298.3,164,441.8,16,396.6,19,149,<5,§,5,182.3,<5,§,37,477.2,58,326.2,78,500.2,33,363.8,70,118.5,45,159.69999999999999,25,80.900000000000006,47,126.9,5,120.7,13,109.7,<5,§,<5,§,<5,§,10,118.6,26,152.30000000000001,21,136.69999999999999,13,151.30000000000001,87,145,58,202.6,29,92.5,44,118,14,340.7,8,64.900000000000006,<5,§,9,337.2,<5,§,16,195.9,28,160.30000000000001,36,229.5,7,79.099999999999994,129,213.9,77,267.3,52,165,93,250.6,9,223.1,15,117.6,<5,§,8,291.7,<5,§,26,335.3,50,281.2,33,211.6,19,209.5
Laguna‐Pine  Valley,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§
Lakeside,96,171.4,57,205.7,39,137.69999999999999,70,171.4,6,607.29999999999995,12,115.8,<5,§,<5,§,<5,§,19,237.5,32,220.9,37,230.9,6,99.5,115,204,63,226,52,182.5,77,188.4,8,821.4,23,216.5,<5,§,<5,§,<5,§,7,86.8,57,396.1,41,252.9,6,94.2,79,138.69999999999999,45,159.69999999999999,34,118.1,55,134.1,<5,§,14,127.4,<5,§,5,182.9,<5,§,<5,§,38,265.3,33,204.4,<5,§,35,62.5,19,68.599999999999994,16,56.5,27,66.099999999999994,<5,§,5,48.2,<5,§,<5,§,<5,§,10,125,12,82.9,10,62.4,<5,§,55,97.6,31,111.2,24,84.2,38,93,6,616,10,94.1,<5,§,<5,§,<5,§,<5,§,31,215.4,16,98.7,6,94.2,46,80.8,27,95.8,19,66,32,78,<5,§,5,45.5,<5,§,5,182.9,<5,§,5,60.2,18,125.7,18,111.5,5,73.2
Lemon Grove,110,369,53,365.5,57,372.3,74,781.7,17,386.5,17,135.9,<5,§,<5,§,<5,§,23,503.9,28,349,52,680.5,6,181.2,102,340.6,51,350.2,51,331.5,60,641.5,14,327.60000000000002,21,163.9,<5,§,<5,§,<5,§,12,257,45,564.1,36,467.2,9,263.3,114,378.6,74,505.6,40,258.5,68,736.6,22,529.4,21,159.9,<5,§,<5,§,<5,§,19,395.5,46,584.6,33,427.6,14,395.5,56,187.9,26,179.3,30,195.9,34,359.1,12,272.89999999999998,8,64,<5,§,<5,§,<5,§,6,131.5,12,149.6,31,405.7,7,211.4,67,223.7,32,219.7,35,227.5,40,427.7,10,234,14,109.3,<5,§,<5,§,<5,§,13,278.39999999999998,32,401.2,18,233.6,<5,§,56,186,36,246,20,129.30000000000001,23,249.2,20,481.2,12,91.3,<5,§,<5,§,<5,§,10,208.2,24,305,18,233.2,<5,§
Mountain Empire,8,105.4,<5,§,<5,§,5,120.8,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,13,152.80000000000001,5,109.3,8,203.6,8,177.3,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,7,365,<5,§,<5,§,26,303.60000000000002,17,368.8,9,227.7,9,204.8,<5,§,15,465,<5,§,<5,§,<5,§,9,710.9,7,373.3,10,416,<5,§,8,105.4,<5,§,6,171.2,5,120.8,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,7,82.3,<5,§,5,127.2,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,14,163.5,7,151.80000000000001,7,177.1,7,159.30000000000001,<5,§,6,186,<5,§,<5,§,<5,§,5,394.9,<5,§,<5,§,<5,§
Santee,71,138.80000000000001,47,189.8,24,91,56,147.5,<5,§,8,98.4,<5,§,<5,§,<5,§,11,157.19999999999999,19,137,28,189.8,12,209.9,76,147,47,187.8,29,108.7,47,123.1,<5,§,16,190.7,<5,§,5,234.6,<5,§,24,331.3,22,160.5,21,140,9,148.80000000000001,83,159.80000000000001,40,158.80000000000001,43,160.6,67,175.7,<5,§,11,127.2,<5,§,<5,§,<5,§,10,135,26,193.1,34,227.6,10,156.6,40,78.2,17,68.599999999999994,23,87.2,32,84.3,<5,§,6,73.8,<5,§,<5,§,<5,§,6,85.7,12,86.5,16,108.5,6,105,27,52.2,12,48,15,56.2,18,47.2,<5,§,<5,§,<5,§,5,234.6,<5,§,5,69,9,65.7,8,53.3,5,82.7,44,84.7,19,75.5,25,93.4,28,73.400000000000006,<5,§,7,81,<5,§,6,276.60000000000002,<5,§,7,94.5,17,126.2,10,66.900000000000006,9,141
Spring Valley,380,469.1,235,596.20000000000005,145,348.7,232,606.4,43,555,71,272.5,20,378.3,6,164.1,<5,§,67,554.4,142,674.2,153,709.4,18,191.2,386,472.2,243,611.1,143,340.7,229,598.6,62,818.6,65,242.9,15,277.7,9,240.6,<5,§,41,331.2,180,856.4,147,675.5,18,182.7,332,403.8,209,522.6,123,291.3,186,488.7,38,516.70000000000005,73,265.89999999999998,10,182.2,16,414.3,<5,§,27,215,146,699.9,135,621.6,24,236.2,128,158,68,172.5,60,144.30000000000001,81,211.7,23,296.89999999999998,20,76.8,<5,§,<5,§,<5,§,30,248.2,45,213.7,46,213.3,5,53.1,141,172.5,94,236.4,47,112,59,154.19999999999999,23,303.7,44,164.4,<5,§,11,294.10000000000002,<5,§,14,113.1,79,375.9,42,193,6,60.9,141,171.5,97,242.6,44,104.2,50,131.4,24,326.39999999999998,52,189.4,7,127.6,8,207.1,<5,§,12,95.5,88,421.9,33,152,7,68.900000000000006
North Central Region,724,119.9,412,134.80000000000001,312,104.5,469,128.5,60,319.7,87,101.6,65,60,26,99.6,5,5.3,113,110.2,300,156.30000000000001,244,170.7,62,86.3,758,124.3,424,137.5,334,110.9,441,120.8,84,449.3,92,104.9,88,78.900000000000006,21,78.900000000000006,6,6.4,134,129.4,316,163.19999999999999,224,155,78,105.9,768,124.9,407,130.9,361,118.7,484,132.6,66,355.3,84,93.2,68,59.6,42,153.9,<5,§,101,97.7,333,171.2,235,162,96,126.2,318,52.7,196,64.2,122,40.9,215,58.9,36,191.8,39,45.5,17,15.7,9,34.5,<5,§,45,43.9,109,56.8,109,76.3,52,72.3,311,51,169,54.8,142,47.1,201,55,27,144.4,40,45.6,24,21.5,14,52.6,<5,§,56,54.1,110,56.8,82,56.8,62,84.2,361,58.7,211,67.900000000000006,150,49.3,231,63.3,37,199.2,37,41,39,34.200000000000003,16,58.6,<5,§,47,45.4,152,78.099999999999994,97,66.900000000000006,64,84.1
Coastal,104,138,71,182.8,33,90.3,80,131.5,7,961.5,9,111.9,<5,§,<5,§,<5,§,22,197.4,35,126.4,33,200.6,14,112.9,120,158.80000000000001,72,184.9,48,131.1,94,155,<5,§,11,133.4,7,205.5,<5,§,<5,§,26,235.5,42,150.69999999999999,34,207.2,18,142.69999999999999,82,108,45,115.2,37,100.5,71,117.3,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,44,157.4,17,103,17,133.5,44,58.4,33,85,11,30.1,28,46,9,1236.3,<5,§,<5,§,<5,§,<5,§,<5,§,15,54.2,17,103.3,11,88.7,46,60.9,24,61.6,22,60.1,34,56.1,<5,§,7,84.9,<5,§,<5,§,<5,§,6,54.4,14,50.2,13,79.2,13,103.1,44,58,23,58.9,21,57,35,57.8,<5,§,<5,§,<5,§,<5,§,<5,§,9,81.5,19,68,8,48.5,8,62.8
Del Mar‐Mira Mesa,123,78.099999999999994,58,73.400000000000006,65,82.8,63,82.9,14,378.2,9,57,27,49.2,8,111.4,<5,§,12,62.2,68,143.1,33,73.7,9,66.099999999999994,133,83.9,53,66.7,80,101.2,57,75.2,7,194.7,13,80.7,51,91.4,<5,§,<5,§,18,90,59,126.5,41,89.7,13,90.4,102,63.7,41,51.2,61,76.3,50,65.900000000000006,5,142.9,<5,§,31,54.5,8,109.4,<5,§,19,90.1,48,104.9,21,45.4,13,84.1,52,33,23,29.1,29,36.9,35,46.1,<5,§,<5,§,9,16.399999999999999,<5,§,<5,§,5,25.9,17,35.799999999999997,18,40.200000000000003,11,80.8,57,36,27,34,30,37.9,31,40.9,<5,§,7,43.5,14,25.1,<5,§,<5,§,12,60,15,32.200000000000003,20,43.7,10,69.599999999999994,71,44.4,28,35,43,53.8,30,39.6,<5,§,7,42.4,28,49.2,<5,§,<5,§,14,66.400000000000006,28,61.2,18,38.9,10,64.7
Elliott‐Navajo,76,85.3,43,99.5,33,71.900000000000006,63,104.8,<5,§,<5,§,<5,§,<5,§,<5,§,13,117.2,27,107.2,24,106.7,11,82.8,74,82.8,39,89.9,35,76,49,81.8,7,175.9,7,53.1,<5,§,<5,§,<5,§,16,147.69999999999999,33,130,20,88.5,5,36.6,115,127.4,62,141.5,53,114.1,69,115,15,380.1,15,110.8,5,61.1,11,240.5,<5,§,17,157.4,54,211.7,32,142.4,12,84.2,65,72.900000000000006,38,87.9,27,58.9,50,83.2,7,174.1,7,53.9,<5,§,<5,§,<5,§,20,180.3,12,47.7,23,102.3,10,75.3,57,63.7,35,80.7,22,47.8,37,61.8,8,201.1,8,60.6,<5,§,<5,§,<5,§,11,101.5,23,90.6,13,57.5,10,73.2,67,74.2,47,107.3,20,43.1,42,70,9,228.1,11,81.3,<5,§,<5,§,<5,§,8,74.099999999999994,30,117.6,18,80.099999999999994,11,77.2
Kearny Mesa,323,213.6,186,246.9,137,180.6,205,243.1,29,431.8,48,143.30000000000001,26,131.1,6,87.7,<5,§,51,216.5,128,257.39999999999998,129,362.1,13,68.2,321,211.6,195,258.10000000000002,126,165.5,177,210.9,52,788.7,53,155.5,22,109.1,9,130,<5,§,57,259.2,126,248.6,105,290.5,31,159.9,334,219.1,186,245,148,193.4,188,225,40,616.9,54,155,26,126.9,11,155.80000000000001,<5,§,44,214.4,126,244.9,129,354.7,33,167.7,121,80,81,107.5,40,52.7,76,90.1,14,208.5,23,68.7,<5,§,<5,§,<5,§,15,63.7,49,98.6,40,112.3,15,78.7,121,79.8,71,94,50,65.7,75,89.3,13,197.2,18,52.8,5,24.8,8,115.6,<5,§,23,104.6,45,88.8,30,83,22,113.5,118,77.400000000000006,74,97.5,44,57.5,85,101.7,12,185.1,12,34.4,5,24.4,<5,§,<5,§,8,39,48,93.3,36,99,26,132.1
Miramar,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,118.3,<5,§,6,492.6,6,197.8,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,7317.1,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§
Peninsula,49,77.900000000000006,34,99.5,15,52.2,30,62.5,<5,§,12,146.4,<5,§,<5,§,<5,§,11,88,20,95,13,90.8,<5,§,56,88.8,42,122.2,14,48.8,32,67.099999999999994,7,327.3,<5,§,<5,§,<5,§,<5,§,12,97.3,28,131.30000000000001,14,98.3,<5,§,70,110.7,38,110.3,32,111.2,56,117.9,5,231.2,5,57.8,<5,§,<5,§,<5,§,8,66.099999999999994,35,163.4,20,141.6,7,93.5,23,36.5,16,46.8,7,24.3,16,33.4,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,8,38,9,62.9,<5,§,15,23.8,<5,§,7,24.4,13,27.3,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,7,32.799999999999997,<5,§,<5,§,34,53.8,22,63.8,12,41.7,20,42.1,10,462.3,<5,§,<5,§,<5,§,<5,§,<5,§,19,88.7,9,63.7,<5,§
University,48,76.5,19,61.2,29,91.6,28,85,5,486.4,5,81.5,5,24.9,5,197.8,<5,§,<5,§,21,106.4,12,130.6,11,175,53,79.7,23,69.900000000000006,30,89.4,31,90.6,9,771.2,<5,§,8,36.9,<5,§,<5,§,5,20.6,28,135.4,9,96.8,9,140.80000000000001,59,86.7,35,103.8,24,69.8,44,127.6,<5,§,<5,§,5,22.3,5,173.4,<5,§,9,36.299999999999997,26,121.6,10,107.6,14,217.4,12,19.100000000000001,<5,§,8,25.3,10,30.4,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,7,35.5,<5,§,<5,§,14,21.1,<5,§,11,32.799999999999997,10,29.2,<5,§,<5,§,<5,§,<5,§,<5,§,<5,§,6,29,<5,§,5,78.2,27,39.700000000000003,17,50.4,10,29.1,19,55.1,<5,§,<5,§,<5,§,<5,§,<5,§,5,20.2,8,37.4,8,86.1,6,93.2
