Region,Area,Year,Population for whom poverty status is determined,Total population above poverty,Total population below poverty,Income 50% of poverty level (population for whom poverty status is determined),Income 50% to 74% of poverty level (population for whom poverty status is determined),Income 75% to 99% of poverty level (population for whom poverty status is determined),Income 100% to 124% of poverty level (population for whom poverty status is determined),Income 125% to 149% of poverty level (population for whom poverty status is determined),Income 150% to 199% of poverty level (population for whom poverty status is determined),Income 200% of poverty level or higher (population for whom poverty status is determined),"Families (total, all relationships) for whom poverty status is determined","Families (total, married couple) for whom poverty status is determined","Families (total, male householder, no wife present) for whom poverty status is determined","Families (total, female householder, no husband present) for whom poverty status is determined","Families (with children, all relationships) for whom poverty status is determined","Families (with children, married couple) for whom poverty status is determined","Families (with kids, male householder, no wife present) for whom poverty status is determined","Families (with kids, female householder, no husband present) for whom poverty status is determined","Families (without kids, all relationships) for whom poverty status is determined","Families (without kids, married couple) for whom poverty status is determined","Families (without kids, male householder, no wife present) for whom poverty status is determined","Families (without kids, female householder, no husband present) for whom poverty status is determined","Above poverty families (total, all relationships)","Above poverty families (total, married couple)","Above poverty families (total, male householder, no wife present)","Above poverty families (total, female householder, no husband present)","Above poverty families (with kids, all relationships)","Above poverty families (with kids, married couple)","Above poverty families (with kids, male householder, no wife present)","Above poverty families (with kids, female householder, no husband present)","Above poverty families (without kids, all relationships)","Above poverty families (without kids, married couple)","Above poverty families (without kids, male householder, no wife present)","Above poverty families (without kids, female householder, no husband present)","Below poverty families (total, all relationships)","Below poverty families (total, married couple)","Below poverty families (total, male householder, no wife present)","Below poverty families (total, female householder, no husband present)","Below poverty families (with kids, all relationships)","Below poverty families (with kids, married couple)","Below poverty families (with kids, male householder, no wife present)","Below poverty families (with kids, female householder, no husband present)","Below poverty families (without kids, all relationships)","Below poverty families (without kids, married couple)","Below poverty families (without kids, male householder, no wife present)","Below poverty families (without kids, female householder, no husband present)"
1,Carlsbad,2012,114674,103385,11289,8026,1571,1692,2771,3252,6815,90547,30261,24160,1777,4324,13318,10074,816,2428,16943,14086,961,1896,27935,22667,1690,3578,11773,9261,729,1783,16162,13406,961,1795,2326,1493,87,746,1545,813,87,645,781,680,0,101
1,Oceanside,2012,159169,139503,19666,9047,3431,7188,9623,6468,17466,105946,37533,27815,3014,6704,19118,13167,1677,4274,18415,14648,1337,2430,34018,25990,2827,5201,16557,12005,1537,3015,17461,13985,1290,2186,3515,1825,187,1503,2561,1162,140,1259,954,663,47,244
1,Pendleton,2012,23751,21215,2536,1257,565,714,1312,2043,2551,15309,6525,5650,67,808,5200,4325,67,808,1325,1325,0,0,5806,5352,67,387,4530,4076,67,387,1276,1276,0,0,719,298,0,421,670,249,0,421,49,49,0,0
1,San Dieguito,2012,92491,83631,8860,5750,1152,1958,2474,1985,5820,73352,23657,19472,1343,2842,11497,9039,644,1814,12160,10433,699,1028,21977,18487,1113,2377,10488,8485,556,1447,11489,10002,557,930,1680,985,230,465,1009,554,88,367,671,431,142,98
1,Vista,2012,97426,83586,13840,7627,2065,4148,7182,5561,13902,56941,22692,16575,2079,4038,11592,7720,1247,2625,11100,8855,832,1413,20216,15042,1882,3292,10063,7018,1065,1980,10153,8024,817,1312,2476,1533,197,746,1529,702,182,645,947,831,15,101
2,Coastal,2012,72071,64379,7692,5147,1267,1278,1937,1561,4642,56239,14170,11779,858,1533,4840,3831,309,700,9330,7948,549,833,13701,11554,820,1327,4638,3789,281,568,9063,7765,539,759,469,225,38,206,202,42,28,132,267,183,10,74
2,Del Mar-Mira Mesa,2012,161551,152683,8868,4100,2116,2652,2796,3522,6951,139414,40504,32798,2540,5166,22104,17894,1175,3035,18400,14904,1365,2131,38704,31877,2396,4431,20915,17357,1106,2452,17789,14520,1290,1979,1800,921,144,735,1189,537,69,583,611,384,75,152
2,Elliott-Navajo,2012,89447,82906,6541,3854,1040,1647,2126,2482,5846,72452,22858,17715,1591,3552,10868,7833,902,2133,11990,9882,689,1419,21945,17466,1454,3025,10206,7646,870,1690,11739,9820,584,1335,913,249,137,527,662,187,32,443,251,62,105,84
2,Kearny Mesa,2012,149823,129700,20123,9484,4360,6279,5754,5198,11908,106840,33030,23813,3070,6147,14738,10193,1244,3301,18292,13620,1826,2846,30188,22626,2741,4821,12551,9388,992,2171,17637,13238,1749,2650,2842,1187,329,1326,2187,805,252,1130,655,382,77,196
2,Miramar,2012,1905,1665,240,22,108,110,191,209,274,991,498,419,9,70,426,347,9,70,72,72,0,0,440,394,9,37,368,322,9,37,72,72,0,0,58,25,0,33,58,25,0,33,0,0,0,0
2,Peninsula,2012,55581,49769,5812,2565,1342,1905,2276,1952,4627,40914,12262,9432,971,1859,5252,3541,520,1191,7010,5891,451,668,11544,9074,836,1634,4731,3284,452,995,6813,5790,384,639,718,358,135,225,521,257,68,196,197,101,67,29
2,University,2012,56907,42121,14786,11606,1646,1534,1419,1459,2456,36787,10487,8485,596,1406,4298,3344,275,679,6189,5141,321,727,9740,8151,484,1105,3844,3171,184,489,5896,4980,300,616,747,334,112,301,454,173,91,190,293,161,21,111
3,Central San Diego,2012,152358,118035,34323,14893,7953,11477,8298,7943,13114,88680,25880,17738,2426,5716,11699,6681,1222,3796,14181,11057,1204,1920,21590,16011,1821,3758,8312,5462,798,2052,13278,10549,1023,1706,4290,1727,605,1958,3387,1219,424,1744,903,508,181,214
3,Mid City,2012,156934,116469,40465,18389,9574,12502,14570,10796,17746,73357,32010,19199,3321,9490,19191,10830,1913,6448,12819,8369,1408,3042,25288,16407,2644,6237,13674,8635,1402,3637,11614,7772,1242,2600,6722,2792,677,3253,5517,2195,511,2811,1205,597,166,442
3,Southeastern San Diego,2012,159131,125573,33558,13170,8786,11602,9738,10474,19238,86123,33877,21950,2552,9375,20686,12702,1380,6604,13191,9248,1172,2771,27691,19522,2042,6127,15408,10686,984,3738,12283,8836,1058,2389,6186,2428,510,3248,5278,2016,396,2866,908,412,114,382
4,Chula Vista,2012,111035,92194,18841,5936,5235,7670,6401,7985,14111,63697,26294,16162,2639,7493,14766,8256,1488,5022,11528,7906,1151,2471,22298,14923,2153,5222,11490,7460,1036,2994,10808,7463,1117,2228,3996,1239,486,2271,3276,796,452,2028,720,443,34,243
4,Coronado,2012,19296,18065,1231,760,229,242,211,313,758,16783,5401,4434,346,621,2436,1835,130,471,2965,2599,216,150,5158,4361,339,458,2239,1808,123,308,2919,2553,216,150,243,73,7,163,197,27,7,163,46,46,0,0
4,National City,2012,54840,42010,12830,4494,3386,4950,4243,4594,8302,24871,11798,7391,1179,3228,6917,4184,559,2174,4881,3207,620,1054,9428,6278,971,2179,4940,3263,447,1230,4488,3015,524,949,2370,1113,208,1049,1977,921,112,944,393,192,96,105
4,South Bay,2012,130758,108667,22091,9323,5332,7436,8777,7364,16959,75567,28706,18462,2576,7668,17156,10774,1363,5019,11550,7688,1213,2649,24350,16781,2303,5266,13646,9471,1188,2987,10704,7310,1115,2279,4356,1681,273,2402,3510,1303,175,2032,846,378,98,370
4,Sweetwater,2012,136723,129684,7039,3578,1473,1988,2740,4035,10236,112673,33740,26942,1727,5071,20212,15847,1034,3331,13528,11095,693,1740,32411,26437,1618,4356,19140,15541,935,2664,13271,10896,683,1692,1329,505,109,715,1072,306,99,667,257,199,10,48
5,Alpine,2012,14198,13103,1095,513,124,458,429,760,758,11156,4034,3283,192,559,1585,1114,133,338,2449,2169,59,221,3859,3188,189,482,1434,1027,130,277,2425,2161,59,205,175,95,3,77,151,87,3,61,24,8,0,16
5,El Cajon,2012,123337,95655,27682,12009,7016,8657,7412,7586,11028,69629,29205,19967,2549,6689,15888,9908,1312,4668,13317,10059,1237,2021,24106,17519,2068,4519,11872,8037,985,2850,12234,9482,1083,1669,5099,2448,481,2170,4016,1871,327,1818,1083,577,154,352
5,Harbison-Crest,2012,15118,14178,940,319,310,311,442,574,1795,11367,4036,3145,382,509,1565,1098,163,304,2471,2047,219,205,3926,3048,382,496,1515,1050,163,302,2411,1998,219,194,110,97,0,13,50,48,0,2,60,49,0,11
5,Jamul,2012,15190,13975,1215,554,266,395,310,234,372,13059,3866,3173,282,411,1984,1618,207,159,1882,1555,75,252,3613,2983,282,348,1828,1482,207,139,1785,1501,75,209,253,190,0,63,156,136,0,20,97,54,0,43
5,La Mesa,2012,58551,51326,7225,3519,1883,1823,2353,2730,3845,42398,13815,10016,1023,2776,6404,4184,431,1789,7411,5832,592,987,12618,9553,826,2239,5541,3912,302,1327,7077,5641,524,912,1197,463,197,537,863,272,129,462,334,191,68,75
5,Laguna-Pine Valley,2012,4386,3726,660,295,89,276,276,143,232,3075,1109,977,92,40,440,353,61,26,669,624,31,14,1005,903,82,20,339,282,51,6,666,621,31,14,104,74,10,20,101,71,10,20,3,3,0,0
5,Lakeside,2012,56183,50441,5742,2241,1337,2164,1613,2028,6119,40681,14597,11323,839,2435,7362,5345,458,1559,7235,5978,381,876,13635,10836,785,2014,6592,4961,442,1189,7043,5875,343,825,962,487,54,421,770,384,16,370,192,103,38,51
5,Lemon Grove,2012,30096,24867,5229,2199,1414,1616,2294,1737,2845,17991,6624,4193,726,1705,3699,2013,383,1303,2925,2180,343,402,5686,3834,612,1240,2928,1780,302,846,2758,2054,310,394,938,359,114,465,771,233,81,457,167,126,33,8
5,Mountain Empire,2012,6319,4853,1466,646,188,632,229,393,464,3767,1637,1205,130,302,781,573,66,142,856,632,64,160,1351,1083,109,159,599,461,45,93,752,622,64,66,286,122,21,143,182,112,21,49,104,10,0,94
5,Santee,2012,49732,45553,4179,1920,1229,1030,1251,1899,3165,39238,12830,9465,938,2427,6659,4629,569,1461,6171,4836,369,966,12035,9196,876,1963,6079,4435,514,1130,5956,4761,362,833,795,269,62,464,580,194,55,331,215,75,7,133
5,Spring Valley,2012,82238,72644,9594,3871,2454,3269,3242,2722,7657,59023,20224,14015,1866,4343,10553,6825,984,2744,9671,7190,882,1599,18347,13301,1621,3425,9024,6284,794,1946,9323,7017,827,1479,1877,714,245,918,1529,541,190,798,348,173,55,120
6,Anza-Borrego,2012,2986,2454,532,135,32,365,144,133,603,1574,789,667,5,117,261,227,0,34,528,440,5,83,673,574,5,94,168,147,0,21,505,427,5,73,116,93,0,23,93,80,0,13,23,13,0,10
6,Escondido,2012,161608,133900,27708,13614,6569,7525,11032,9640,19019,94209,37402,27608,3087,6707,20036,13714,1851,4471,17366,13894,1236,2236,32853,25130,2552,5171,16770,12231,1364,3175,16083,12899,1188,1996,4549,2478,535,1536,3266,1483,487,1296,1283,995,48,240
6,Fallbrook,2012,48798,42704,6094,2832,1744,1518,1849,3393,4216,33246,13176,10477,959,1740,5127,3702,572,853,8049,6775,387,887,11976,9814,740,1422,4367,3373,361,633,7609,6441,379,789,1200,663,219,318,760,329,211,220,440,334,8,98
6,North San Diego,2012,106283,100779,5504,3238,948,1318,1356,2018,4096,93309,28566,23538,1385,3643,15550,12480,848,2222,13016,11058,537,1421,27544,23038,1352,3154,14796,12096,826,1874,12748,10942,526,1280,1022,500,33,489,754,384,22,348,268,116,11,141
6,Palomar-Julian,2012,5472,4836,636,391,135,110,258,231,459,3888,1483,1206,112,165,541,401,33,107,942,805,79,58,1379,1178,100,101,485,400,33,52,894,778,67,49,104,28,12,64,56,1,0,55,48,27,12,9
6,Pauma,2012,6869,6200,669,358,107,204,306,604,338,4952,1825,1349,221,255,916,633,98,185,909,716,123,70,1721,1314,202,205,824,598,91,135,897,716,111,70,104,35,19,50,92,35,7,50,12,0,12,0
6,Poway,2012,87921,84559,3362,1661,921,780,1339,1268,3332,78620,23702,20379,919,2404,12342,10251,431,1660,11360,10128,488,744,23158,20131,906,2121,11907,10084,418,1405,11251,10047,488,716,544,248,13,283,435,167,13,255,109,81,0,28
6,Ramona,2012,35434,31946,3488,1585,957,946,1649,1754,1958,26585,9137,7394,549,1194,4528,3485,382,661,4609,3909,167,533,8523,7137,523,863,4097,3313,356,428,4426,3824,167,435,614,257,26,331,431,172,26,233,183,85,0,98
6,San Marcos,2012,89870,77008,12862,7258,2353,3251,4394,4384,11366,56864,21587,17297,1250,3040,11310,8800,678,1832,10277,8497,572,1208,19112,15725,968,2419,9913,8082,501,1330,9199,7643,467,1089,2475,1572,282,621,1397,718,177,502,1078,854,105,119
6,Valley Center,2012,23206,21164,2042,1225,623,194,345,284,1752,18783,6324,5518,459,347,2553,2113,207,233,3771,3405,252,114,5914,5187,431,296,2369,2004,179,186,3545,3183,252,110,410,331,28,51,184,109,28,47,226,222,0,4
,Harbison Crest-El Cajon combo ,2012,138455,109833,28622,12328,7326,8968,7854,8160,12823,80996,33241,23112,2931,7198,17453,11006,1475,4972,15788,12106,1456,2226,28032,20567,2450,5015,13387,9087,1148,3152,14645,11480,1302,1863,5209,2545,481,2183,4066,1919,327,1820,1143,626,154,363
